country,years,gdp,gdp_growth,min_gdp_since_2000,max_gdp_since_2000
Afghanistan,2021,14266499429.8746,-0.99985315458269922309,14266499429.8746,14266499429.8746
Africa Eastern and Southern,2021,1086530704900.5,18.8180126683509730,1086530704900.5,1185137703650.99
Africa Eastern and Southern,2022,1185137703650.99,-0.85496731471725068055,1086530704900.5,1185137703650.99
Africa Western and Central,2022,875393693658.084,-0.97149714371551646602,844927536437.833,875393693658.084
Africa Western and Central,2021,844927536437.833,-0.45804410389988687625,844927536437.833,875393693658.084
Albania,2022,18916378860.5488,-0.99950586668887894161,17930565118.8176,18916378860.5488
Albania,2021,17930565118.8176,-0.99660491065489211570,17930565118.8176,18916378860.5488
Algeria,2021,163472387986.768,-0.97056323422281007800,163472387986.768,194998449769.085
Algeria,2022,194998449769.085,-0.96906009578191145589,163472387986.768,194998449769.085
American Samoa,2021,750000000,-0.99971490565747409724,750000000,871000000
American Samoa,2022,871000000,-0.99996563317595619896,750000000,871000000
Andorra,2021,3325143693.28714,-0.99783139239704997271,3325143693.28714,3352031094.22914
Andorra,2022,3352031094.22914,-0.41191921083007043921,3325143693.28714,3352031094.22914
Angola,2021,66505129989.243,-0.99826309379400665878,66505129989.243,106782770714.619
Angola,2022,106782770714.619,-0.99362359390928330421,66505129989.243,106782770714.619
Antigua and Barbuda,2022,1867733333.33333,-0.99996974326753809077,1601366666.66667,1867733333.33333
Antigua and Barbuda,2021,1601366666.66667,-0.99995509359381983540,1601366666.66667,1867733333.33333
Arab World,2022,3543339785308.86,-0.74955933641082113472,2930480380710.72,3543339785308.86
Arab World,2021,2930480380710.72,1828.9871239424953061,2930480380710.72,3543339785308.86
Argentina,2022,631133384439.944,60.1306736620891533,487902572164.348,631133384439.944
Argentina,2021,487902572164.348,-0.45890561468472866027,487902572164.348,631133384439.944
Armenia,2021,13878908628.9378,-0.99221421181341135547,13878908628.9378,19513474648.2429
Armenia,2022,19513474648.2429,-0.98976280048166630965,13878908628.9378,19513474648.2429
Aruba,2021,3103184101.51354,-0.99811885234591546611,3103184101.51354,3544707788.05664
Aruba,2022,3544707788.05664,-0.99991263589753046614,3103184101.51354,3544707788.05664
Australia,2022,1692956646855.7,14.8542116441255376,1559033756285.13,1692956646855.7
Australia,2021,1559033756285.13,501.3980870244631633,1559033756285.13,1692956646855.7
Austria,2021,479295362747.047,-0.86612327341707146196,470941926750.741,479295362747.047
Austria,2022,470941926750.741,-0.88595197907555665019,470941926750.741,479295362747.047
Azerbaijan,2021,54825411764.7059,-0.99628421612324907376,54825411764.7059,78721058823.5294
Azerbaijan,2022,78721058823.5294,89.3800904977375431,54825411764.7059,78721058823.5294
"Bahamas, The",2022,12897400000,-0.99939145328795844647,11527600000,12897400000
"Bahamas, The",2021,11527600000,-0.99944683018921753446,11527600000,12897400000
Bahrain,2021,39288670212.766,-0.98949951191153048762,39288670212.766,44383297872.3404
Bahrain,2022,44383297872.3404,-0.99260471820299492488,39288670212.766,44383297872.3404
Bangladesh,2021,416264800549.026,22.2153754101240430,416264800549.026,460201265527.977
Bangladesh,2022,460201265527.977,-0.99181305298566244933,416264800549.026,460201265527.977
Barbados,2022,5699950000,-0.99514935775270554407,4923100000,5699950000
Barbados,2021,4923100000,-0.98990966582086049393,4923100000,5699950000
Belarus,2021,69673747131.87,3.9743878883380319,69673747131.87,72793457588.4367
Belarus,2022,72793457588.4367,-0.07529879963099485679,69673747131.87,72793457588.4367
Belgium,2022,583435595579.963,76.3172005804350649,583435595579.963,600748812601.541
Belgium,2021,600748812601.541,32.9643599618747830,583435595579.963,600748812601.541
Belize,2021,2424575179.3783,-0.99779061851542452026,2424575179.3783,2830507575.6841
Belize,2022,2830507575.6841,-0.99992502436685513199,2424575179.3783,2830507575.6841
Benin,2021,17687623534.6665,-0.74613646799863489422,17396792699.5489,17687623534.6665
Benin,2022,17396792699.5489,-0.99917812986172268530,17396792699.5489,17687623534.6665
Bermuda,2022,7546000000,-0.89633683781495923552,7127200000,7546000000
Bermuda,2021,7127200000,-0.90637318430974133681,7127200000,7546000000
Bhutan,2021,2768003872.54065,-0.99995278360631425146,2768003872.54065,2768003872.54065
Bolivia,2021,40406111695.179,-0.99005473713654844920,40406111695.179,44008282877.9606
Bolivia,2022,44008282877.9606,-0.99878128550668530531,40406111695.179,44008282877.9606
Bosnia and Herzegovina,2021,23649568276.8447,-0.98130965776749421844,23649568276.8447,24473906673.7086
Bosnia and Herzegovina,2022,24473906673.7086,0.25420547159766671458,23649568276.8447,24473906673.7086
Botswana,2022,20355541962.8512,-0.99012121727946770721,18737066311.1597,20355541962.8512
Botswana,2021,18737066311.1597,-0.88538084907234400586,18737066311.1597,20355541962.8512
Brazil,2021,1649622821885.14,-0.90472988722416690186,1649622821885.14,1920095779022.73
Brazil,2022,1920095779022.73,-0.93045330868615312927,1649622821885.14,1920095779022.73
Brunei Darussalam,2022,16681536466.7183,-0.99944599730120329162,14006496617.4458,16681536466.7183
Brunei Darussalam,2021,14006496617.4458,-0.98710897303290802336,14006496617.4458,16681536466.7183
Bulgaria,2022,90346169914.9349,-0.95612012002916886841,84041493015.6618,90346169914.9349
Bulgaria,2021,84041493015.6618,1.0799203261542510,84041493015.6618,90346169914.9349
Caribbean small states,2022,94867024971.9129,-0.89162930272494449186,76123490342.5381,94867024971.9129
Caribbean small states,2021,76123490342.5381,3.0627219372757059,76123490342.5381,94867024971.9129
Central Europe and the Baltics,2021,1908002281033.51,79.6781019720193224,1908002281033.51,1944198197077.57
Central Europe and the Baltics,2022,1944198197077.57,0.36510598005610941309,1908002281033.51,1944198197077.57
Early-demographic dividend,2021,12716982787439,5.5841355071840373,12716982787439,14148420366435.9
Early-demographic dividend,2022,14148420366435.9,13.4270298102028851,12716982787439,14148420366435.9
East Asia & Pacific,2022,30712490177155.8,64.2150263813976203,30712490177155.8,31141271720840.7
East Asia & Pacific,2021,31141271720840.7,56.3792287891889827,30712490177155.8,31141271720840.7
East Asia & Pacific (excluding high income),2021,20839170495754.4,0.00124955538613286404,20839170495754.4,21193771562304.2
East Asia & Pacific (excluding high income),2022,21193771562304.2,-0.64588446734785916656,20839170495754.4,21193771562304.2
East Asia & Pacific (IDA & IBRD countries),2022,21167325456079.4,11.6175500754686870,20813163295456.1,21167325456079.4
East Asia & Pacific (IDA & IBRD countries),2021,20813163295456.1,33.6453673463369097,20813163295456.1,21167325456079.4
Euro area,2022,14207593902747.6,23.3516062619123699,14207593902747.6,14754736438720.2
Euro area,2021,14754736438720.2,-0.41738171073259636134,14207593902747.6,14754736438720.2
European Union,2021,17315218527836.1,1246.5922272255273478,16746544871112,17315218527836.1
European Union,2022,16746544871112,2.8144007117950430,16746544871112,17315218527836.1
Europe & Central Asia,2021,25324876871395.7,51.8377256275712419,25324876871395.7,25344209837077.1
Europe & Central Asia,2022,25344209837077.1,574.8963581323803523,25324876871395.7,25344209837077.1
Europe & Central Asia (excluding high income),2022,4129330109662.66,1.00401222473741316235,3580124604033.79,4129330109662.66
Europe & Central Asia (excluding high income),2021,3580124604033.79,3.2371972147190209,3580124604033.79,4129330109662.66
Europe & Central Asia (IDA & IBRD countries),2022,5189746524698.23,1547.2393745191990244,4616362221588.67,5189746524698.23
Europe & Central Asia (IDA & IBRD countries),2021,4616362221588.67,383.5110158953027646,4616362221588.67,5189746524698.23
Fragile and conflict affected situations,2022,1906134056808.84,0.12342722746181161627,1782595197342.36,1906134056808.84
Fragile and conflict affected situations,2021,1782595197342.36,361.0879521728910646,1782595197342.36,1906134056808.84
Heavily indebted poor countries (HIPC),2022,980688371242.572,-0.49558210026287546057,901695869344.623,980688371242.572
Heavily indebted poor countries (HIPC),2021,901695869344.623,-0.98503298740596408732,901695869344.623,980688371242.572
High income,2021,60245547578675.3,19.5582497583772053,60245547578675.3,61729512123777.9
High income,2022,61729512123777.9,2521.2582134829990013,60245547578675.3,61729512123777.9
IBRD only,2021,35660094024046,535.2006514356698560,35660094024046,37752366428370
IBRD only,2022,37752366428370,-0.62576793436170596788,35660094024046,37752366428370
IDA blend,2022,1175091814528.12,-0.30589373525270223059,1097399972030.71,1175091814528.12
IDA blend,2021,1097399972030.71,329.0308417486320475,1097399972030.71,1175091814528.12
IDA & IBRD total,2021,38289419290322.9,15791.217793857364,38289419290322.9,40573962163610.3
IDA & IBRD total,2022,40573962163610.3,14333.518131011911,38289419290322.9,40573962163610.3
IDA only,2021,1533308141483.89,2043.4108553118533333,1533308141483.89,1647744371553.08
IDA only,2022,1647744371553.08,2.1042240976010013,1533308141483.89,1647744371553.08
IDA total,2022,2822821779328.87,-0.35703910942749475175,2630708113514.59,2822821779328.87
IDA total,2021,2630708113514.59,-0.90198981361740518970,2630708113514.59,2822821779328.87
Late-demographic dividend,2021,26841170398812.4,3765.0189694146930071,26841170398812.4,28075737913541.5
Late-demographic dividend,2022,28075737913541.5,52.1612046118862188,26841170398812.4,28075737913541.5
Latin America & Caribbean,2021,5553340649720.43,0.19033469511644298491,5553340649720.43,6302490414791.98
Latin America & Caribbean,2022,6302490414791.98,361.2788708033179012,5553340649720.43,6302490414791.98
Latin America & Caribbean (excluding high income),2021,4665360652347.6,10.2076751293750876,4665360652347.6,5352536850675.35
Latin America & Caribbean (excluding high income),2022,5352536850675.35,26.4491251443986592,4665360652347.6,5352536850675.35
Latin America & the Caribbean (IDA & IBRD countries),2022,6001569526439.77,316.2684143557935218,5281323492901.43,6001569526439.77
Latin America & the Caribbean (IDA & IBRD countries),2021,5281323492901.43,369.1905655876686140,5281323492901.43,6001569526439.77
Least developed countries: UN classification,2022,1424210446281.73,1.2392602394443015,1265336288798.07,1424210446281.73
Least developed countries: UN classification,2021,1265336288798.07,-0.96540685030271490789,1265336288798.07,1424210446281.73
Lower middle income,2022,8171521483867.57,89.4467947181539144,7595602780154.06,8171521483867.57
Lower middle income,2021,7595602780154.06,192.3280698740990694,7595602780154.06,8171521483867.57
Low income,2022,528124562235.072,30.6592277509176040,465047139991.799,528124562235.072
Low income,2021,465047139991.799,-0.75922485403072447937,465047139991.799,528124562235.072
Low & middle income,2021,36577654820988.3,0.28271521232715023834,36577654820988.3,38810361603320.3
Low & middle income,2022,38810361603320.3,1.7316632125735788,36577654820988.3,38810361603320.3
Middle East & North Africa,2021,3741604188467.06,0.93848271188890935237,3741604188467.06,4426622170629
Middle East & North Africa,2022,4426622170629,342.2181812325740072,3741604188467.06,4426622170629
Middle East & North Africa (excluding high income),2022,1696713423187.56,1.6883594894812796,1501058612650.41,1696713423187.56
Middle East & North Africa (excluding high income),2021,1501058612650.41,-0.88196424908799459356,1501058612650.41,1696713423187.56
Middle East & North Africa (IDA & IBRD countries),2021,1482949612650.41,-0.67876229345363863307,1482949612650.41,1677609783949.53
Middle East & North Africa (IDA & IBRD countries),2022,1677609783949.53,81.4153828481286607,1482949612650.41,1677609783949.53
Middle income,2022,38281934115375.7,22.6710695830780953,36110412339698.7,38281934115375.7
Middle income,2021,36110412339698.7,7.8879510489690825,36110412339698.7,38281934115375.7
North America,2021,25329679941464.1,9149.8831301651716171,25329679941464.1,27608729369422
North America,2022,27608729369422,14780.943908528367,25329679941464.1,27608729369422
OECD members,2022,59849878381707.5,10.1815910943529539,58623788402038.1,59849878381707.5
OECD members,2021,58623788402038.1,696.5576741730789007,58623788402038.1,59849878381707.5
Other small states,2021,457103617285.36,-0.98532161366488279430,457103617285.36,530807158164.414
Other small states,2022,530807158164.414,-0.89772002242531892657,457103617285.36,530807158164.414
Pacific island small states,2022,10324332231.7802,-0.99708627090334768286,9500154100.4459,10324332231.7802
Pacific island small states,2021,9500154100.4459,-0.99982821037718292247,9500154100.4459,10324332231.7802
Post-demographic dividend,2021,55301094121160.7,37.5961378595987961,55301094121160.7,56211584699649.4
Post-demographic dividend,2022,56211584699649.4,1265.5031080234434171,55301094121160.7,56211584699649.4
Pre-demographic dividend,2021,1432814193024.43,123.2942323661846351,1432814193024.43,1617245641605.59
Pre-demographic dividend,2022,1617245641605.59,-0.63465469171140309879,1432814193024.43,1617245641605.59
Small states,2022,636018280142.001,0.38204374430025456365,542727261728.344,636018280142.001
Small states,2021,542727261728.344,56.1282587619152946,542727261728.344,636018280142.001
South Asia,2022,4390347563465.91,1.6644591474633846,4062850047299.39,4390347563465.91
South Asia,2021,4062850047299.39,7.8882474206346954,4062850047299.39,4390347563465.91
South Asia (IDA & IBRD),2021,4062850047299.39,-0.83960120867344247502,4062850047299.39,4390347563465.91
South Asia (IDA & IBRD),2022,4390347563465.91,1237.5640300897371835,4062850047299.39,4390347563465.91
Sub-Saharan Africa,2021,1931458241338.34,0.30244360621688989260,1931458241338.34,2060531397309.08
Sub-Saharan Africa,2022,2060531397309.08,-0.27004552239249962548,1931458241338.34,2060531397309.08
Sub-Saharan Africa (excluding high income),2021,1930171554030.08,0.28587354135491611967,1930171554030.08,2058942959164.7
Sub-Saharan Africa (excluding high income),2022,2058942959164.7,-0.92666468943736542390,1930171554030.08,2058942959164.7
Sub-Saharan Africa (IDA & IBRD countries),2022,2060531397309.08,0.73864302094289272628,1931458241338.34,2060531397309.08
Sub-Saharan Africa (IDA & IBRD countries),2021,1931458241338.34,-0.74571363231567453792,1931458241338.34,2060531397309.08
Upper middle income,2022,30110929970107.6,-0.22415229525891475162,28515803406297.6,30110929970107.6
Upper middle income,2021,28515803406297.6,60.3180921977081069,28515803406297.6,30110929970107.6
World,2022,100879560825391,51.5388170358541227,97153181162291,100879560825391
World,2021,97153181162291,49.9187971775725100,97153181162291,100879560825391
